order_id,customer_id,order_date,status
858,4038,2023-03-24,Processing
859,573,2023-01-31,Cancelled
860,4089,2023-11-18,Processing
861,615,2023-10-01,Cancelled
862,4051,2023-08-22,Returned
863,326,2023-01-28,Completed
864,3741,2023-09-09,Returned
865,359,2023-11-20,Completed
866,3778,2023-09-10,Completed
867,2372,2023-08-27,Processing
868,1722,2023-11-10,Processing
869,1350,2023-06-24,Completed
870,3697,2023-07-13,Cancelled
871,3897,2023-06-29,Cancelled
872,4261,2023-10-22,Processing
873,1597,2023-08-03,Returned
874,1628,2023-07-22,Cancelled
875,2503,2023-09-07,Completed
876,3809,2023-12-28,Processing
877,193,2023-09-14,Processing
878,2675,2023-03-16,Completed
879,3846,2023-12-10,Returned
880,2578,2023-07-21,Completed
881,92,2023-05-22,Returned
882,4235,2023-07-25,Processing
883,481,2023-07-18,Returned
884,2917,2023-06-20,Completed
885,4436,2023-11-12,Processing
886,1076,2023-08-16,Cancelled
887,2514,2023-06-28,Processing
888,799,2023-10-02,Completed
889,4571,2023-03-03,Completed
890,3950,2023-11-23,Processing
891,605,2023-07-23,Processing
892,2980,2023-05-13,Processing
893,4917,2023-03-13,Returned
894,598,2023-03-19,Cancelled
895,1533,2023-07-08,Returned
896,514,2023-12-22,Completed
897,1878,2023-03-12,Processing
898,3973,2023-09-20,Returned
899,3844,2023-11-02,Returned
900,1700,2023-02-15,Completed
901,1030,2023-08-12,Returned
902,4596,2023-11-24,Completed
903,717,2023-09-07,Returned
904,4087,2023-03-17,Cancelled
905,666,2023-03-15,Completed
906,2209,2023-05-22,Cancelled
907,1080,2023-03-14,Returned
908,228,2023-04-12,Cancelled
909,149,2023-04-04,Cancelled
910,1070,2023-03-10,Cancelled
911,4728,2023-03-06,Returned
912,1364,2023-07-12,Completed
913,4509,2023-03-03,Returned
914,1756,2023-01-20,Returned
915,520,2023-08-29,Returned
916,3545,2023-07-22,Completed
917,2323,2023-10-27,Processing
918,1103,2023-07-14,Returned
919,598,2023-03-03,Returned
920,3274,2023-04-17,Completed
921,4050,2023-05-05,Processing
922,2606,2023-10-28,Processing
923,2189,2023-09-24,Processing
924,4826,2023-07-21,Processing
925,589,2023-06-11,Completed
926,4473,2023-12-10,Completed
927,1408,2023-10-29,Processing
928,4847,2023-04-22,Cancelled
929,4723,2023-12-03,Completed
930,3391,2023-02-01,Cancelled
931,3441,2023-04-08,Cancelled
932,1630,2023-09-04,Processing
933,995,2023-09-18,Processing
934,4799,2023-07-10,Returned
935,2060,2023-01-29,Cancelled
936,4573,2023-02-17,Returned
937,2987,2023-09-07,Processing
938,401,2023-08-14,Cancelled
939,2856,2023-09-29,Completed
940,2225,2023-06-02,Returned
941,3413,2023-11-24,Processing
942,57,2023-10-12,Cancelled
943,1876,2023-06-29,Processing
944,4544,2023-10-29,Returned
945,4299,2023-06-02,Processing
946,3769,2023-08-22,Processing
947,4834,2023-01-23,Completed
948,4298,2023-04-04,Processing
949,1354,2023-09-02,Cancelled
950,2411,2023-10-17,Cancelled
951,4988,2023-06-09,Completed
952,4312,2023-10-12,Cancelled
953,2603,2023-01-09,Processing
954,2935,2023-07-04,Processing
955,23,2023-10-22,Cancelled
956,2203,2023-05-15,Returned
957,1210,2023-04-20,Processing
958,2297,2023-03-10,Cancelled
959,749,2023-05-16,Processing
960,805,2023-04-06,Processing
961,134,2023-04-29,Completed
962,4417,2023-10-01,Cancelled
963,2438,2023-12-24,Processing
964,434,2023-12-04,Returned
965,4969,2023-06-26,Cancelled
966,3672,2023-12-27,Returned
967,3737,2023-08-25,Cancelled
968,4040,2023-09-29,Returned
969,2099,2023-10-04,Returned
970,2918,2023-05-18,Cancelled
971,253,2023-12-28,Completed
972,4835,2023-05-12,Completed
973,1130,2023-02-13,Cancelled
974,3265,2023-05-03,Processing
975,302,2023-05-16,Cancelled
976,1978,2023-05-06,Cancelled
977,2764,2023-10-02,Processing
978,4006,2023-03-05,Cancelled
979,3242,2023-10-23,Cancelled
980,3058,2023-08-20,Processing
981,551,2023-02-20,Processing
982,1588,2023-05-17,Completed
983,1823,2023-06-07,Returned
984,3218,2023-02-25,Returned
985,3497,2023-03-22,Completed
986,4410,2023-08-20,Completed
987,4280,2023-11-22,Returned
988,713,2023-05-08,Completed
989,2176,2023-05-06,Cancelled
990,4073,2023-11-13,Completed
991,3850,2023-03-21,Completed
992,2434,2023-12-23,Completed
993,3302,2023-11-29,Completed
994,271,2023-06-24,Returned
995,1795,2023-05-25,Processing
996,4907,2023-05-06,Returned
997,2463,2023-07-01,Returned
998,4294,2023-08-07,Processing
999,3395,2023-10-05,Returned
1000,1080,2023-03-24,Cancelled
1001,2879,2023-05-21,Processing
1002,4724,2023-11-30,Cancelled
1003,604,2023-04-05,Returned
1004,1586,2023-12-31,Returned
1005,3058,2023-07-13,Processing
1006,3986,2023-04-20,Returned
1007,4690,2023-02-21,Completed
1008,1396,2023-04-13,Cancelled
1009,3689,2023-04-11,Cancelled
1010,600,2023-05-22,Completed
1011,514,2023-07-20,Processing
1012,1067,2023-11-15,Processing
1013,2887,2023-07-18,Completed
1014,2654,2023-10-11,Completed
1015,4906,2023-08-05,Cancelled
1016,1089,2023-02-15,Completed
1017,4386,2023-01-28,Completed
1018,4865,2023-01-02,Completed
1019,2515,2023-01-17,Returned
1020,3970,2023-11-11,Completed
1021,3285,2023-03-18,Returned
1022,4567,2023-06-14,Cancelled
1023,2197,2023-04-07,Cancelled
1024,4184,2023-04-15,Processing
1025,790,2023-01-24,Cancelled
1026,3476,2023-07-19,Processing
1027,3154,2023-02-04,Returned
1028,1665,2023-01-02,Completed
1029,1310,2023-10-16,Cancelled
1030,865,2023-11-28,Completed
1031,3864,2023-12-08,Processing
1032,3364,2023-05-18,Returned
1033,3525,2023-12-03,Cancelled
1034,3787,2023-03-03,Completed
1035,24,2023-10-26,Processing
1036,3004,2023-07-16,Completed
1037,311,2023-02-28,Cancelled
1038,1232,2023-09-22,Completed
1039,3789,2023-11-29,Returned
1040,2712,2023-07-07,Cancelled
1041,4802,2023-03-04,Processing
1042,422,2023-11-04,Cancelled
1043,1774,2023-10-06,Processing
1044,3569,2023-01-30,Processing
1045,947,2023-06-20,Cancelled
1046,1187,2023-01-21,Processing
1047,1835,2023-10-26,Cancelled
1048,1565,2023-07-20,Returned
1049,4945,2023-05-15,Returned
1050,1948,2023-09-29,Completed
1051,1309,2023-01-23,Returned
1052,2987,2023-03-28,Processing
1053,387,2023-01-31,Completed
1054,1162,2023-05-01,Completed
1055,3259,2023-03-10,Cancelled
1056,4812,2023-05-14,Completed
1057,3934,2023-11-11,Cancelled
1058,2848,2023-05-26,Completed
1059,4522,2023-11-29,Returned
1060,1440,2023-09-20,Cancelled
1061,3443,2023-10-20,Processing
1062,4481,2023-03-27,Completed
1063,56,2023-01-16,Returned
1064,3325,2023-08-04,Returned
1065,106,2023-04-26,Cancelled
1066,3202,2023-04-28,Cancelled
1067,670,2023-09-27,Cancelled
1068,4472,2023-12-09,Processing
1069,743,2023-06-11,Processing
1070,967,2023-07-07,Processing
1071,308,2023-04-14,Completed
1072,2139,2023-05-21,Processing
1073,3465,2023-06-16,Cancelled
1074,4898,2023-10-27,Returned
1075,110,2023-01-28,Returned
1076,3633,2023-09-29,Cancelled
1077,4436,2023-02-19,Processing
1078,1916,2023-06-05,Processing
1079,4264,2023-11-20,Cancelled
1080,557,2023-12-14,Returned
1081,105,2023-05-01,Completed
1082,2048,2023-05-20,Returned
1083,146,2023-01-16,Processing
1084,2764,2023-11-05,Returned
1085,874,2023-02-18,Processing
1086,299,2023-06-13,Returned
1087,3239,2023-03-03,Cancelled
1088,646,2023-12-06,Processing
1089,4734,2023-06-03,Completed
1090,3079,2023-11-08,Completed
1091,2512,2023-12-12,Cancelled
1092,784,2023-05-30,Returned
1093,4993,2023-03-14,Cancelled
1094,371,2023-03-10,Cancelled
1095,487,2023-06-26,Completed
1096,2038,2023-12-20,Completed
1097,3197,2023-01-02,Processing
1098,1361,2023-11-05,Processing
1099,4288,2023-04-29,Processing
1100,4826,2023-01-07,Cancelled
1101,2262,2023-09-12,Cancelled
1102,2622,2023-03-16,Processing
1103,957,2023-12-17,Completed
1104,381,2023-07-14,Completed
1105,3650,2023-07-06,Returned
1106,4894,2023-01-03,Processing
1107,239,2023-07-03,Cancelled
1108,1106,2023-12-01,Returned
1109,1387,2023-09-30,Returned
1110,2553,2023-02-21,Returned
1111,2250,2023-09-20,Processing
1112,1528,2023-05-13,Processing
1113,1668,2023-08-13,Processing
1114,4133,2023-11-06,Completed
1115,2692,2023-03-02,Returned
1116,3673,2023-12-31,Completed
1117,1997,2023-01-16,Processing
1118,1426,2023-08-17,Completed
1119,2813,2023-07-14,Completed
1120,3248,2023-09-08,Cancelled
1121,2593,2023-10-30,Processing
1122,1491,2023-02-17,Returned
1123,1225,2023-08-23,Processing
1124,2588,2023-05-01,Completed
1125,3065,2023-11-16,Processing
1126,833,2023-02-19,Processing
1127,4693,2023-02-10,Cancelled
1128,2441,2023-01-22,Cancelled
1129,4796,2023-07-01,Processing
1130,1647,2023-01-05,Cancelled
1131,441,2023-05-25,Completed
1132,1530,2023-12-23,Completed
1133,2966,2023-03-19,Completed
1134,2368,2023-08-19,Cancelled
1135,3287,2023-10-24,Processing
1136,4664,2023-12-14,Completed
1137,4332,2023-07-28,Returned
1138,1305,2023-06-12,Completed
1139,3035,2023-06-17,Processing
1140,3689,2023-10-05,Completed
1141,3974,2023-08-25,Returned
1142,1186,2023-06-25,Completed
1143,3263,2023-02-22,Completed
1144,2108,2023-12-15,Processing
1145,1841,2023-01-10,Completed
1146,4321,2023-05-26,Completed
1147,2748,2023-08-15,Cancelled
1148,4678,2023-08-24,Processing
1149,4265,2023-08-30,Processing
1150,3134,2023-11-01,Processing
1151,3421,2023-03-12,Processing
1152,1466,2023-06-07,Completed
1153,4110,2023-01-19,Returned
1154,2212,2023-02-24,Returned
1155,2805,2023-08-03,Cancelled
1156,1544,2023-07-28,Completed
1157,1690,2023-01-21,Processing
1158,1572,2023-10-09,Processing
1159,4542,2023-09-06,Returned
1160,3280,2023-01-28,Cancelled
1161,3542,2023-10-23,Completed
1162,4812,2023-07-30,Cancelled
1163,3024,2023-10-12,Completed
1164,819,2023-01-20,Cancelled
1165,4522,2023-01-20,Cancelled
1166,1125,2023-11-26,Processing
1167,4946,2023-04-30,Returned
1168,1130,2023-04-07,Processing
1169,1703,2023-04-30,Returned
1170,2002,2023-01-25,Cancelled
1171,3879,2023-06-02,Completed
1172,4373,2023-09-02,Processing
1173,1807,2023-09-17,Completed
1174,2948,2023-01-04,Processing
1175,3210,2023-05-23,Processing
1176,2153,2023-10-09,Processing
1177,4642,2023-12-01,Completed
1178,4206,2023-12-12,Processing
1179,545,2023-08-08,Processing
1180,2402,2023-11-23,Processing
1181,4839,2023-06-09,Completed
1182,2365,2023-03-17,Processing
1183,1290,2023-04-09,Completed
1184,3766,2023-06-29,Returned
1185,1876,2023-05-07,Processing
1186,4429,2023-02-01,Cancelled
1187,4688,2023-09-22,Returned
1188,783,2023-11-30,Completed
1189,540,2023-01-13,Cancelled
1190,2783,2023-12-18,Completed
1191,2669,2023-12-05,Completed
1192,4715,2023-07-21,Processing
1193,3938,2023-01-18,Cancelled
1194,2957,2023-04-03,Completed
1195,3723,2023-10-07,Returned
1196,3868,2023-12-24,Processing
1197,1834,2023-11-12,Returned
1198,2147,2023-03-01,Returned
1199,2171,2023-08-02,Processing
1200,3392,2023-04-10,Completed
1201,1617,2023-01-01,Returned
1202,4618,2023-02-12,Completed
1203,917,2023-11-07,Completed
1204,4813,2023-06-17,Processing
1205,2757,2023-07-11,Returned
1206,1937,2023-02-03,Returned
1207,4043,2023-02-03,Processing
1208,3092,2023-06-25,Completed
1209,4656,2023-07-15,Completed
1210,969,2023-06-07,Processing
1211,3365,2023-09-02,Completed
1212,3204,2023-12-06,Completed
1213,890,2023-12-12,Returned
1214,793,2023-12-01,Completed
1215,3459,2023-03-12,Completed
1216,982,2023-11-23,Completed
1217,3532,2023-04-24,Completed
1218,3530,2023-10-12,Processing
1219,802,2023-05-23,Processing
1220,43,2023-04-07,Processing
1221,3350,2023-11-05,Completed
1222,1778,2023-11-16,Processing
1223,3202,2023-07-31,Cancelled
1224,350,2023-11-13,Cancelled
1225,1568,2023-07-04,Cancelled
1226,1130,2023-07-24,Returned
1227,2960,2023-12-30,Completed
1228,3788,2023-08-04,Returned
1229,1781,2023-09-03,Processing
1230,584,2023-08-27,Completed
1231,4528,2023-10-20,Cancelled
1232,3378,2023-01-08,Completed
1233,3402,2023-03-19,Returned
1234,3186,2023-11-20,Processing
1235,2195,2023-10-04,Processing
1236,1163,2023-07-21,Returned
1237,299,2023-08-02,Completed
1238,3348,2023-04-04,Returned
1239,1940,2023-03-16,Processing
1240,789,2023-06-06,Cancelled
1241,4946,2023-06-02,Processing
1242,2890,2023-05-22,Processing
1243,1378,2023-03-19,Completed
1244,1950,2023-11-18,Cancelled
1245,3273,2023-07-01,Processing
1246,878,2023-07-14,Cancelled
1247,3743,2023-06-07,Returned
1248,1578,2023-05-26,Completed
1249,3140,2023-02-23,Cancelled
1250,2493,2023-12-22,Cancelled
1251,2756,2023-10-04,Completed
1252,1904,2023-11-05,Returned
1253,1383,2023-03-24,Cancelled
1254,4241,2023-06-05,Completed
1255,2323,2023-01-04,Processing
1256,2557,2023-11-07,Completed
1257,1862,2023-09-28,Processing
1258,1867,2023-03-05,Cancelled
1259,4048,2023-04-22,Cancelled
1260,3176,2023-08-27,Cancelled
1261,1099,2023-05-24,Returned
1262,1735,2023-01-20,Returned
1263,4664,2023-03-05,Processing
1264,3417,2023-10-16,Completed
1265,4627,2023-03-22,Processing
1266,681,2023-07-16,Completed
1267,2071,2023-03-10,Cancelled
1268,4825,2023-07-05,Completed
1269,1730,2023-06-16,Returned
1270,2192,2023-07-24,Completed
1271,668,2023-06-13,Completed
1272,1613,2023-04-04,Cancelled
1273,681,2023-09-06,Cancelled
1274,973,2023-03-09,Returned
1275,2847,2023-12-09,Completed
1276,2133,2023-01-21,Completed
1277,2464,2023-11-15,Completed
1278,2530,2023-03-26,Cancelled
1279,2504,2023-01-24,Returned
1280,4923,2023-04-21,Completed
1281,4393,2023-12-17,Completed
1282,3184,2023-03-24,Completed
1283,4034,2023-12-24,Completed
1284,3168,2023-03-19,Returned
1285,2998,2023-05-20,Returned
1286,3228,2023-09-28,Returned
1287,2153,2023-12-05,Cancelled
1288,1729,2023-06-18,Completed
1289,2025,2023-07-16,Completed
1290,330,2023-09-19,Completed
1291,2487,2023-08-03,Completed
1292,1156,2023-03-08,Processing
1293,1891,2023-08-17,Returned
1294,4478,2023-06-10,Processing
1295,2186,2023-05-02,Processing
1296,4939,2023-05-29,Cancelled
1297,2318,2023-12-06,Cancelled
1298,3622,2023-07-12,Completed
1299,4492,2023-08-19,Processing
1300,2512,2023-04-21,Processing
1301,450,2023-05-25,Returned
1302,1355,2023-08-09,Processing
1303,1294,2023-03-05,Cancelled
1304,2466,2023-05-06,Processing
1305,3103,2023-08-06,Cancelled
1306,1850,2023-10-11,Completed
1307,3176,2023-12-20,Cancelled
1308,4282,2023-08-24,Completed
1309,3200,2023-01-13,Returned
1310,1234,2023-06-02,Completed
1311,1438,2023-08-27,Processing
1312,3353,2023-07-09,Cancelled
1313,4031,2023-05-31,Completed
1314,253,2023-03-27,Completed
1315,19,2023-01-21,Completed
1316,2760,2023-07-01,Completed
1317,223,2023-11-15,Completed
1318,3,2023-06-07,Completed
1319,1260,2023-03-17,Cancelled
1320,4950,2023-11-25,Processing
1321,4324,2023-07-22,Processing
1322,4595,2023-08-17,Completed
1323,2569,2023-06-01,Cancelled
1324,1886,2023-09-20,Completed
1325,1300,2023-03-13,Returned
1326,2339,2023-08-13,Processing
1327,1077,2023-05-11,Completed
1328,3759,2023-12-26,Cancelled
1329,3182,2023-01-28,Processing
1330,4811,2023-10-26,Cancelled
1331,948,2023-04-07,Returned
1332,3739,2023-02-15,Completed
1333,2732,2023-01-01,Returned
1334,4008,2023-06-15,Processing
1335,870,2023-09-02,Completed
1336,94,2023-08-07,Processing
1337,2988,2023-04-12,Completed
1338,4656,2023-10-18,Cancelled
1339,1776,2023-07-23,Processing
1340,2261,2023-07-21,Returned
1341,436,2023-02-23,Returned
1342,4948,2023-10-07,Cancelled
1343,4301,2023-10-05,Cancelled
1344,3145,2023-01-16,Returned
1345,3588,2023-01-13,Cancelled
1346,77,2023-12-22,Completed
1347,816,2023-12-22,Returned
1348,768,2023-11-14,Processing
1349,3686,2023-03-28,Returned
1350,106,2023-03-19,Cancelled
1351,3917,2023-03-08,Completed
1352,2874,2023-12-13,Processing
1353,3347,2023-07-30,Returned
1354,3149,2023-08-02,Returned
1355,3149,2023-07-04,Processing
1356,1466,2023-02-02,Completed
1357,2588,2023-04-25,Cancelled
1358,245,2023-10-02,Cancelled
1359,2626,2023-07-17,Cancelled
1360,3850,2023-05-23,Cancelled
1361,1406,2023-08-16,Processing
1362,982,2023-04-30,Completed
1363,3809,2023-12-19,Completed
1364,142,2023-01-24,Returned
1365,893,2023-01-27,Returned
1366,2400,2023-03-16,Completed
1367,4641,2023-08-29,Returned
1368,2961,2023-01-23,Completed
1369,2200,2023-06-10,Processing
1370,1470,2023-02-10,Processing
1371,2701,2023-08-26,Cancelled
1372,3006,2023-08-27,Completed
1373,4859,2023-02-25,Processing
1374,3375,2023-04-08,Completed
1375,4720,2023-05-26,Returned
1376,656,2023-09-19,Completed
1377,2769,2023-02-09,Cancelled
1378,43,2023-07-12,Cancelled
1379,2312,2023-08-27,Processing
1380,1661,2023-02-11,Returned
1381,4692,2023-08-10,Returned
1382,2225,2023-07-15,Completed
1383,2111,2023-10-15,Returned
1384,958,2023-01-10,Cancelled
1385,561,2023-08-23,Processing
1386,1331,2023-11-21,Processing
1387,1313,2023-09-22,Processing
1388,1822,2023-03-10,Returned
1389,3003,2023-05-19,Returned
1390,3404,2023-12-21,Cancelled
1391,4946,2023-08-07,Completed
1392,2652,2023-07-15,Completed
1393,1815,2023-03-15,Processing
1394,1742,2023-04-13,Processing
1395,4702,2023-08-13,Returned
1396,3809,2023-05-03,Processing
1397,2878,2023-04-12,Cancelled
1398,3271,2023-09-21,Cancelled
1399,4084,2023-06-10,Processing
1400,746,2023-08-21,Processing
1401,558,2023-10-02,Processing
1402,3302,2023-09-15,Processing
1403,942,2023-11-07,Processing
1404,4024,2023-05-19,Cancelled
1405,2297,2023-08-15,Completed
1406,940,2023-09-30,Cancelled
1407,1611,2023-11-13,Cancelled
1408,1726,2023-03-27,Processing
1409,985,2023-10-18,Completed
1410,1588,2023-08-05,Processing
1411,4022,2023-12-25,Cancelled
1412,1337,2023-03-07,Completed
1413,3138,2023-09-14,Returned
1414,662,2023-05-15,Processing
1415,33,2023-02-24,Returned
1416,3415,2023-12-22,Returned
1417,1157,2023-08-31,Returned
1418,3127,2023-09-09,Returned
1419,61,2023-01-21,Completed
1420,3929,2023-11-03,Processing
1421,1544,2023-06-12,Completed
1422,272,2023-12-22,Processing
1423,4077,2023-09-21,Processing
1424,3389,2023-03-09,Processing
1425,2753,2023-04-17,Completed
1426,2710,2023-03-08,Cancelled
1427,1155,2023-07-18,Returned
1428,4406,2023-07-11,Cancelled
1429,3854,2023-01-02,Cancelled
1430,1746,2023-09-14,Cancelled
1431,3433,2023-01-01,Returned
1432,338,2023-12-24,Cancelled
1433,10,2023-04-25,Returned
1434,4145,2023-03-29,Returned
1435,731,2023-07-16,Returned
1436,4891,2023-04-02,Processing
1437,1649,2023-10-01,Processing
1438,4229,2023-12-10,Cancelled
1439,3655,2023-06-09,Processing
1440,2131,2023-06-22,Returned
1441,4472,2023-02-02,Processing
1442,2397,2023-03-14,Returned
1443,4367,2023-07-15,Completed
1444,1507,2023-10-11,Processing
1445,2159,2023-03-28,Cancelled
1446,2917,2023-11-05,Completed
1447,4172,2023-08-12,Completed
1448,3230,2023-02-13,Processing
1449,3604,2023-12-02,Processing
1450,1667,2023-05-18,Cancelled
1451,4425,2023-09-27,Completed
1452,4137,2023-12-25,Returned
1453,2970,2023-02-05,Processing
1454,2690,2023-02-03,Completed
1455,2327,2023-03-29,Completed
1456,2811,2023-05-26,Returned
1457,2517,2023-01-16,Completed
1458,3472,2023-08-21,Processing
1459,13,2023-02-10,Returned
1460,2971,2023-09-12,Processing
1461,3622,2023-10-08,Cancelled
1462,3684,2023-05-06,Completed
1463,3474,2023-01-08,Processing
1464,3123,2023-12-16,Processing
1465,3465,2023-12-06,Cancelled
1466,653,2023-11-20,Completed
1467,621,2023-06-25,Processing
1468,3791,2023-08-16,Returned
1469,1646,2023-11-19,Processing
1470,2244,2023-01-18,Processing
1471,4513,2023-02-25,Processing
1472,4760,2023-02-04,Processing
1473,3492,2023-04-28,Completed
1474,3712,2023-10-09,Processing
1475,3689,2023-09-11,Cancelled
1476,1380,2023-08-01,Processing
1477,4244,2023-03-02,Returned
1478,2046,2023-03-29,Returned
1479,3049,2023-09-28,Processing
1480,1389,2023-12-13,Processing
1481,402,2023-02-01,Cancelled
1482,2654,2023-05-13,Cancelled
1483,4325,2023-03-05,Completed
1484,3924,2023-07-18,Completed
1485,268,2023-09-13,Returned
1486,4222,2023-12-08,Processing
1487,1726,2023-06-04,Processing
1488,1113,2023-08-19,Cancelled
1489,2676,2023-10-28,Cancelled
1490,4785,2023-02-04,Completed
1491,1281,2023-01-26,Completed
1492,1233,2023-01-23,Returned
1493,4377,2023-05-21,Cancelled
1494,4539,2023-10-12,Processing
1495,1864,2023-11-16,Cancelled
1496,4933,2023-06-05,Cancelled
